,Date,Open,High,Low,Close,Adj Close,Volume,Action
1593,2007-05-08,1509.359985,1509.359985,1500.660034,1507.719971,1507.719971,2795720000,1
1594,2007-05-09,1507.319946,1513.800049,1503.77002,1512.579956,1512.579956,2935550000,0
1595,2007-05-10,1512.329956,1512.329956,1491.420044,1491.469971,1491.469971,3031240000,-1
1596,2007-05-11,1491.469971,1506.23999,1491.469971,1505.849976,1505.849976,2720780000,-1
1597,2007-05-14,1505.76001,1510.900024,1498.339966,1503.150024,1503.150024,2776130000,0
1598,2007-05-15,1503.109985,1514.829956,1500.430054,1501.189941,1501.189941,3071020000,0
1599,2007-05-16,1500.75,1514.150024,1500.75,1514.140015,1514.140015,2915350000,0
1600,2007-05-17,1514.01001,1517.140015,1509.290039,1512.75,1512.75,2868640000,0
1601,2007-05-18,1512.73999,1522.75,1512.73999,1522.75,1522.75,2959050000,0
1602,2007-05-21,1522.75,1529.869995,1522.709961,1525.099976,1525.099976,3465360000,1
1603,2007-05-22,1525.099976,1529.23999,1522.050049,1524.119995,1524.119995,2860500000,-1
1604,2007-05-23,1524.089966,1532.430054,1521.900024,1522.280029,1522.280029,3084260000,0
1605,2007-05-24,1522.099976,1529.310059,1505.180054,1507.51001,1507.51001,3365530000,0
1606,2007-05-25,1507.5,1517.410034,1507.5,1515.72998,1515.72998,2316250000,-1
1607,2007-05-29,1515.550049,1521.800049,1512.02002,1518.109985,1518.109985,2571790000,1
1608,2007-05-30,1517.599976,1530.22998,1510.060059,1530.22998,1530.22998,2980210000,0
1609,2007-05-31,1530.189941,1535.560059,1528.26001,1530.619995,1530.619995,3335530000,1
1610,2007-06-01,1530.619995,1540.560059,1530.619995,1536.339966,1536.339966,2927020000,0
1611,2007-06-04,1536.280029,1540.530029,1532.310059,1539.180054,1539.180054,2738930000,0
1612,2007-06-05,1539.119995,1539.119995,1525.619995,1530.949951,1530.949951,2939450000,0
1613,2007-06-06,1530.569946,1530.569946,1514.130005,1517.380005,1517.380005,2964190000,-1
1614,2007-06-07,1517.359985,1517.359985,1490.369995,1490.719971,1490.719971,3538470000,0
1615,2007-06-08,1490.709961,1507.76001,1487.410034,1507.670044,1507.670044,2993460000,-1
1616,2007-06-11,1507.640015,1515.530029,1503.349976,1509.119995,1509.119995,2525280000,0
1617,2007-06-12,1509.119995,1511.329956,1492.969971,1493.0,1493.0,3056200000,0
1618,2007-06-13,1492.650024,1515.699951,1492.650024,1515.670044,1515.670044,3077930000,0
1619,2007-06-14,1515.579956,1526.449951,1515.579956,1522.969971,1522.969971,2813630000,-1
1620,2007-06-15,1522.969971,1538.709961,1522.969971,1532.910034,1532.910034,3406030000,0
1621,2007-06-18,1532.900024,1535.439941,1529.310059,1531.050049,1531.050049,2480240000,0
1622,2007-06-19,1531.02002,1535.849976,1525.670044,1533.699951,1533.699951,2873590000,0
1623,2007-06-20,1533.680054,1537.319946,1512.359985,1512.839966,1512.839966,3286900000,-1
1624,2007-06-21,1512.5,1522.900024,1504.75,1522.189941,1522.189941,3161110000,0
1625,2007-06-22,1522.189941,1522.189941,1500.73999,1502.560059,1502.560059,4284320000,0
1626,2007-06-25,1502.560059,1514.290039,1492.680054,1497.73999,1497.73999,3287250000,0
1627,2007-06-26,1497.680054,1506.119995,1490.540039,1492.890015,1492.890015,3398530000,0
1628,2007-06-27,1492.619995,1506.800049,1484.180054,1506.339966,1506.339966,3398150000,0
1629,2007-06-28,1506.319946,1514.839966,1503.410034,1505.709961,1505.709961,3006710000,0
1630,2007-06-29,1505.699951,1517.530029,1493.609985,1503.349976,1503.349976,3165410000,0
1631,2007-07-02,1504.660034,1519.449951,1504.660034,1519.430054,1519.430054,2648990000,0
1632,2007-07-03,1519.119995,1526.01001,1519.119995,1524.869995,1524.869995,1560790000,-1
1633,2007-07-05,1524.859985,1526.569946,1517.719971,1525.400024,1525.400024,2622950000,0
1634,2007-07-06,1524.959961,1532.400024,1520.469971,1530.439941,1530.439941,2441520000,0
1635,2007-07-09,1530.430054,1534.26001,1527.449951,1531.849976,1531.849976,2715330000,0
1636,2007-07-10,1531.849976,1531.849976,1510.01001,1510.119995,1510.119995,3244280000,-1
1637,2007-07-11,1509.930054,1519.339966,1506.099976,1518.76001,1518.76001,3082920000,0
1638,2007-07-12,1518.73999,1547.920044,1518.73999,1547.699951,1547.699951,3489600000,0
1639,2007-07-13,1547.680054,1555.099976,1544.849976,1552.5,1552.5,2801120000,0
1640,2007-07-16,1552.5,1555.900024,1546.689941,1549.52002,1549.52002,2704110000,1
1641,2007-07-17,1549.52002,1555.319946,1547.73999,1549.369995,1549.369995,3007140000,1
1642,2007-07-18,1549.199951,1549.199951,1533.670044,1546.170044,1546.170044,3609220000,-1
1643,2007-07-19,1546.130005,1555.199951,1546.130005,1553.079956,1553.079956,3251450000,0
1644,2007-07-20,1553.189941,1553.189941,1529.199951,1534.099976,1534.099976,3745780000,1
1645,2007-07-23,1534.060059,1547.22998,1534.060059,1541.569946,1541.569946,3102700000,0
1646,2007-07-24,1541.569946,1541.569946,1508.619995,1511.040039,1511.040039,4115830000,0
1647,2007-07-25,1511.030029,1524.310059,1503.72998,1518.089966,1518.089966,4283200000,0
1648,2007-07-26,1518.089966,1518.089966,1465.300049,1482.660034,1482.660034,4472550000,1
1649,2007-07-27,1482.439941,1488.530029,1458.949951,1458.949951,1458.949951,4784650000,1
1650,2007-07-30,1458.930054,1477.880005,1454.319946,1473.910034,1473.910034,4128780000,0
1651,2007-07-31,1473.900024,1488.300049,1454.25,1455.27002,1455.27002,4524520000,0
1652,2007-08-01,1455.180054,1468.380005,1439.589966,1465.810059,1465.810059,5256780000,0
1653,2007-08-02,1465.459961,1476.430054,1460.579956,1472.199951,1472.199951,4368850000,0
1654,2007-08-03,1472.180054,1473.22998,1432.800049,1433.060059,1433.060059,4272110000,0
1655,2007-08-06,1433.040039,1467.670044,1427.390015,1467.670044,1467.670044,5067200000,0
1656,2007-08-07,1467.619995,1488.300049,1455.800049,1476.709961,1476.709961,4909390000,1
1657,2007-08-08,1476.219971,1503.890015,1476.219971,1497.48999,1497.48999,5499560000,-1
1658,2007-08-09,1497.209961,1497.209961,1453.089966,1453.089966,1453.089966,5889600000,1
1659,2007-08-10,1453.089966,1462.02002,1429.73999,1453.640015,1453.640015,5345780000,0
1660,2007-08-13,1453.420044,1466.290039,1451.540039,1452.920044,1452.920044,3696280000,0
1661,2007-08-14,1452.869995,1456.73999,1426.199951,1426.540039,1426.540039,3814630000,0
1662,2007-08-15,1426.150024,1440.780029,1404.359985,1406.699951,1406.699951,4290930000,1
1663,2007-08-16,1406.640015,1415.969971,1370.599976,1411.27002,1411.27002,6509300000,1
1664,2007-08-17,1411.26001,1450.329956,1411.26001,1445.939941,1445.939941,3570040000,0
1665,2007-08-20,1445.939941,1451.75,1430.540039,1445.550049,1445.550049,3321340000,0
1666,2007-08-21,1445.550049,1455.319946,1439.76001,1447.119995,1447.119995,3012150000,-1
1667,2007-08-22,1447.030029,1464.859985,1447.030029,1464.069946,1464.069946,3309120000,0
1668,2007-08-23,1464.050049,1472.060059,1453.880005,1462.5,1462.5,3084390000,0
1669,2007-08-24,1462.339966,1479.400024,1460.540039,1479.369995,1479.369995,2541400000,0
1670,2007-08-27,1479.359985,1479.359985,1465.97998,1466.790039,1466.790039,2406180000,-1
1671,2007-08-28,1466.719971,1466.719971,1432.01001,1432.359985,1432.359985,3078090000,0
1672,2007-08-29,1432.01001,1463.76001,1432.01001,1463.76001,1463.76001,2824070000,0
1673,2007-08-30,1463.670044,1468.430054,1451.25,1457.640015,1457.640015,2582960000,0
1674,2007-08-31,1457.609985,1481.469971,1457.609985,1473.98999,1473.98999,2731610000,-1
1675,2007-09-04,1473.959961,1496.400024,1472.150024,1489.420044,1489.420044,2766600000,0
1676,2007-09-05,1488.76001,1488.76001,1466.339966,1472.290039,1472.290039,2991600000,0
1677,2007-09-06,1472.030029,1481.48999,1467.410034,1478.550049,1478.550049,2459590000,0
1678,2007-09-07,1478.550049,1478.550049,1449.069946,1453.550049,1453.550049,3191080000,0
1679,2007-09-10,1453.5,1462.25,1439.290039,1451.699951,1451.699951,2835720000,-1
1680,2007-09-11,1451.689941,1472.47998,1451.689941,1471.48999,1471.48999,3015330000,0
1681,2007-09-12,1471.099976,1479.5,1465.75,1471.560059,1471.560059,2885720000,0
1682,2007-09-13,1471.469971,1489.579956,1471.469971,1483.949951,1483.949951,2877080000,0
1683,2007-09-14,1483.949951,1485.98999,1473.180054,1484.25,1484.25,2641740000,0
1684,2007-09-17,1484.23999,1484.23999,1471.819946,1476.650024,1476.650024,2598390000,-1
1685,2007-09-18,1476.630005,1519.890015,1476.630005,1519.780029,1519.780029,3708940000,0
1686,2007-09-19,1519.75,1538.73999,1519.75,1529.030029,1529.030029,3846750000,0
1687,2007-09-20,1528.689941,1529.140015,1516.420044,1518.75,1518.75,2957700000,-1
1688,2007-09-21,1518.75,1530.890015,1518.75,1525.75,1525.75,3679460000,0
1689,2007-09-24,1525.75,1530.180054,1516.150024,1517.72998,1517.72998,3131310000,0
1690,2007-09-25,1516.339966,1518.27002,1507.130005,1517.209961,1517.209961,3187770000,0
1691,2007-09-26,1518.619995,1529.390015,1518.619995,1525.420044,1525.420044,3237390000,1
1692,2007-09-27,1527.319946,1532.459961,1525.810059,1531.380005,1531.380005,2872180000,-1
1693,2007-09-28,1531.23999,1533.73999,1521.98999,1526.75,1526.75,2925350000,0
1694,2007-10-01,1527.290039,1549.02002,1527.25,1547.040039,1547.040039,3281990000,0
1695,2007-10-02,1546.959961,1548.01001,1540.369995,1546.630005,1546.630005,3101910000,0
1696,2007-10-03,1545.800049,1545.839966,1536.339966,1539.589966,1539.589966,3065320000,0
1697,2007-10-04,1539.910034,1544.02002,1537.630005,1542.839966,1542.839966,2690430000,0
1698,2007-10-05,1543.839966,1561.910034,1543.839966,1557.589966,1557.589966,2919030000,0
1699,2007-10-08,1556.51001,1556.51001,1549.0,1552.579956,1552.579956,2040650000,1
1700,2007-10-09,1553.180054,1565.26001,1551.819946,1565.150024,1565.150024,2932040000,0
1701,2007-10-10,1564.97998,1565.420044,1555.459961,1562.469971,1562.469971,3044760000,-1
1702,2007-10-11,1564.719971,1576.089966,1546.719971,1554.410034,1554.410034,3911260000,-1
1703,2007-10-12,1555.410034,1563.030029,1554.089966,1561.800049,1561.800049,2788690000,1
1704,2007-10-15,1562.25,1564.73999,1540.810059,1548.709961,1548.709961,3139290000,0
1705,2007-10-16,1547.810059,1547.810059,1536.290039,1538.530029,1538.530029,3234560000,-1
1706,2007-10-17,1544.439941,1550.660034,1526.01001,1541.23999,1541.23999,3638070000,0
1707,2007-10-18,1539.290039,1542.790039,1531.76001,1540.079956,1540.079956,3203210000,0
1708,2007-10-19,1540.0,1540.0,1500.26001,1500.630005,1500.630005,4160970000,0
1709,2007-10-22,1497.790039,1508.060059,1490.400024,1506.329956,1506.329956,3471830000,-1
1710,2007-10-23,1509.300049,1520.01001,1503.609985,1519.589966,1519.589966,3309120000,0
1711,2007-10-24,1516.609985,1517.22998,1489.560059,1515.880005,1515.880005,4003300000,0
1712,2007-10-25,1516.150024,1523.23999,1500.459961,1514.400024,1514.400024,4183960000,0
1713,2007-10-26,1522.170044,1535.530029,1520.180054,1535.280029,1535.280029,3612120000,0
1714,2007-10-29,1536.920044,1544.670044,1536.430054,1540.97998,1540.97998,3124480000,1
1715,2007-10-30,1539.420044,1539.420044,1529.550049,1531.02002,1531.02002,3212520000,1
1716,2007-10-31,1532.150024,1552.76001,1529.400024,1549.380005,1549.380005,3953070000,0
1717,2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,1508.439941,4241470000,0
1718,2007-11-02,1511.069946,1513.150024,1492.530029,1509.650024,1509.650024,4285990000,0
1719,2007-11-05,1505.609985,1510.839966,1489.949951,1502.170044,1502.170044,3819330000,0
1720,2007-11-06,1505.329956,1520.77002,1499.069946,1520.27002,1520.27002,3879160000,0
1721,2007-11-07,1515.459961,1515.459961,1475.040039,1475.619995,1475.619995,4353160000,1
1722,2007-11-08,1475.27002,1482.5,1450.310059,1474.77002,1474.77002,5439720000,0
1723,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,0
1724,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,0
1725,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,0
1726,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,0
1727,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,1
1728,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,-1
1729,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,1
1730,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,1
1731,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,0
1732,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,0
1733,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,0
1734,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,0
1735,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,1
1736,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,0
1737,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,1
1738,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,0
1739,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,0
1740,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,0
1741,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,0
1742,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,0
1743,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,0
1744,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,1
1745,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,0
1746,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,0
1747,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,1
1748,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,1
1749,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,-1
1750,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,0
1751,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,0
1752,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,1
1753,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,0
1754,2007-12-26,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000,0
1755,2007-12-27,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,2365770000,1
1756,2007-12-28,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,2420510000,0
1757,2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000,-1
1758,2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,0
1759,2008-01-03,1447.550049,1456.800049,1443.72998,1447.160034,1447.160034,3429500000,0
1760,2008-01-04,1444.01001,1444.01001,1411.189941,1411.630005,1411.630005,4166000000,0
1761,2008-01-07,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000,0
1762,2008-01-08,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000,1
1763,2008-01-09,1390.25,1409.189941,1378.699951,1409.130005,1409.130005,5351030000,0
1764,2008-01-10,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,5170490000,0
1765,2008-01-11,1419.910034,1419.910034,1394.829956,1401.02002,1401.02002,4495840000,0
1766,2008-01-14,1402.910034,1417.890015,1402.910034,1416.25,1416.25,3682090000,1
1767,2008-01-15,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000,1
1768,2008-01-16,1377.410034,1391.98999,1364.27002,1373.199951,1373.199951,5440620000,0
1769,2008-01-17,1374.790039,1377.719971,1330.670044,1333.25,1333.25,5303130000,1
1770,2008-01-18,1333.900024,1350.280029,1312.51001,1325.189941,1325.189941,6004840000,0
1771,2008-01-22,1312.939941,1322.089966,1274.290039,1310.5,1310.5,6544690000,0
1772,2008-01-23,1310.410034,1339.089966,1270.050049,1338.599976,1338.599976,3241680000,0
1773,2008-01-24,1340.130005,1355.150024,1334.310059,1352.069946,1352.069946,5735300000,-1
1774,2008-01-25,1357.319946,1368.560059,1327.5,1330.609985,1330.609985,4882250000,1
1775,2008-01-28,1330.699951,1353.969971,1322.26001,1353.959961,1353.959961,4100930000,0
1776,2008-01-29,1355.939941,1364.930054,1350.189941,1362.300049,1362.300049,4232960000,0
1777,2008-01-30,1362.219971,1385.859985,1352.949951,1355.810059,1355.810059,4742760000,0
1778,2008-01-31,1351.97998,1385.619995,1334.079956,1378.550049,1378.550049,4970290000,0
1779,2008-02-01,1378.599976,1396.02002,1375.930054,1395.420044,1395.420044,4650770000,-1
1780,2008-02-04,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000,-1
1781,2008-02-05,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000,0
1782,2008-02-06,1339.47998,1351.959961,1324.339966,1326.449951,1326.449951,4008120000,0
1783,2008-02-07,1324.01001,1347.160034,1316.75,1336.910034,1336.910034,4589160000,0
1784,2008-02-08,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,3768490000,0
1785,2008-02-11,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000,0
1786,2008-02-12,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,4044640000,1
1787,2008-02-13,1353.119995,1369.22998,1350.780029,1367.209961,1367.209961,3856420000,0
1788,2008-02-14,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,3644760000,1
1789,2008-02-15,1347.52002,1350.0,1338.130005,1349.98999,1349.98999,3583300000,0
1790,2008-02-19,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,3613550000,1
1791,2008-02-20,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,3870520000,0
1792,2008-02-21,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,3696660000,0
1793,2008-02-22,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,3572660000,0
1794,2008-02-25,1352.75,1374.359985,1346.030029,1371.800049,1371.800049,3866350000,0
1795,2008-02-26,1371.76001,1387.339966,1363.290039,1381.290039,1381.290039,4096060000,-1
1796,2008-02-27,1378.949951,1388.339966,1372.0,1380.02002,1380.02002,3904700000,0
1797,2008-02-28,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,3938580000,1
1798,2008-02-29,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000,0
1799,2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000,0
